id,chunk,location,center,x,state,y,geo
440534107,10,Ward County,"-101.3296,48.4171",1664,ND,1024,10
440538893,10,Ward County,"-101.324,48.4175",1664,ND,1088,10
487071982,10,Bottineau,"-100.4322,48.8236",1664,ND,1152,10
492871409,10,Langdon,"-98.3757,48.7634",1664,ND,1216,10
492898488,10,Langdon,"-98.3739,48.7644",1664,ND,1280,10
493932570,10,Lisbon,"-97.6851,46.4411",1664,ND,1344,10
494891978,10,Milnor,"-97.4515,46.2574",1664,ND,1408,10
495079810,10,Cogswell,"-97.7861,46.1051",1664,ND,1472,10
495218598,10,Christine,"-96.8055,46.5739",1664,ND,1536,10
495291723,10,Erie Township,"-97.4129,47.1002",1664,ND,1600,10
495296314,10,Page,"-97.5702,47.1598",0,ND,1664,10
495693161,10,Hankinson,"-96.9071,46.0653",64,ND,1664,10
495738555,10,Brightwood Township,"-96.9231,46.0511",128,ND,1664,10
495971005,10,Wyndmere,"-97.1285,46.2634",192,ND,1664,10
496136473,10,Wyndmere,"-97.1333,46.2645",256,ND,1664,10
496157777,10,Fairmount,"-96.5988,46.0555",320,ND,1664,10
496238443,10,Abercrombie,"-96.7316,46.4485",384,ND,1664,10
496238611,10,Abercrombie,"-96.7343,46.4471",448,ND,1664,10
496252104,10,Walcott,"-96.9369,46.5486",512,ND,1664,10
496472885,10,Colfax,"-96.8722,46.47",576,ND,1664,10
496748749,10,Great Bend,"-96.801,46.1532",640,ND,1664,10
496923533,10,Forman,"-97.6411,46.1034",704,ND,1664,10
496953633,10,Forman,"-97.6375,46.1075",768,ND,1664,10
496963058,10,Ransom Township,"-97.5086,46.0526",832,ND,1664,10
497002080,10,Greene Township,"-97.4897,46.5881",896,ND,1664,10
499729691,10,Porcupine District,"-101.098,46.2199",960,ND,1664,10
506082965,10,Ellendale,"-98.5238,46.0033",1024,ND,1664,10
506135826,10,Ellendale,"-98.521,45.9997",1088,ND,1664,10
506152533,10,Edgeley,"-98.7124,46.3629",1152,ND,1664,10
506233538,10,Edgeley,"-98.7175,46.3594",1216,ND,1664,10
506263575,10,Marion,"-98.3307,46.6069",1280,ND,1664,10
506271136,10,Ovid Township,"-98.0716,46.364",1344,ND,1664,10
506495232,10,Sanborn,"-98.2204,46.943",1408,ND,1664,10
506519400,10,Litchville,"-98.1886,46.6546",1472,ND,1664,10
506519404,10,Litchville,"-98.19,46.6556",1536,ND,1664,10
506523806,10,Fingal,"-97.7897,46.7594",1600,ND,1664,10
506734642,10,Grafton,"-97.4187,48.4207",1664,ND,1664,10
506747902,10,Grafton,"-97.4144,48.4174",1728,ND,0,10
506793092,10,Grafton,"-97.411,48.4066",1728,ND,64,10
506839114,10,Grafton,"-97.4181,48.4109",1728,ND,128,10
506846114,10,Grafton,"-97.4254,48.4077",1728,ND,192,10
507022379,10,Grafton,"-97.4095,48.4262",1728,ND,256,10
507377516,10,Jamestown,"-98.6967,46.9155",1728,ND,320,10
507405690,10,Jamestown,"-98.705,46.913",1728,ND,384,10
507683091,10,Jamestown,"-98.7012,46.9274",1728,ND,448,10
507690820,10,Jamestown,"-98.6964,46.9237",1728,ND,512,10
507838194,10,Jamestown,"-98.7066,46.905",1728,ND,576,10
507991881,10,Jamestown,"-98.7,46.9022",1728,ND,640,10
508230616,10,Jamestown,"-98.7314,46.8954",1728,ND,704,10
508254342,10,Jamestown,"-98.7211,46.8967",1728,ND,768,10
508254475,10,Jamestown,"-98.7255,46.8951",1728,ND,832,10
509268315,10,Big Bend Township,"-97.6151,46.3733",1728,ND,896,10
511092986,10,Gackle,"-99.1408,46.6251",1728,ND,960,10
511112386,10,McIntosh County,"-99.3367,46.2794",1728,ND,1024,10
511151450,10,Napoleon,"-99.7648,46.508",1728,ND,1088,10
511317051,10,Napoleon,"-99.7747,46.5016",1728,ND,1152,10
511504758,10,Jamestown,"-98.6855,46.9127",1728,ND,1216,10
511553378,10,Jamestown,"-98.6477,46.905",1728,ND,1280,10
512135034,10,Jamestown,"-98.7045,46.8943",1728,ND,1344,10
512135042,10,Jamestown,"-98.6994,46.8937",1728,ND,1408,10
513173576,10,Wishek,"-99.5597,46.2577",1728,ND,1472,10
513192200,10,Wishek,"-99.5484,46.2569",1728,ND,1536,10
513322410,10,Wishek,"-99.5561,46.2543",1728,ND,1600,10
513363000,10,Ashley,"-99.373,46.0322",1728,ND,1664,10
515233814,10,Zeeland,"-99.83,45.9683",0,ND,1728,10
515709761,10,Medina,"-99.2982,46.8912",64,ND,1728,10
515709767,10,Medina,"-99.2961,46.8916",128,ND,1728,10
518924487,10,Streeter,"-99.3557,46.6579",192,ND,1728,10
520048075,10,Montpelier,"-98.5883,46.6967",256,ND,1728,10
524091010,10,Barnes County,"-98.0714,47.1483",320,ND,1728,10
525160701,10,Argusville,"-96.9585,47.0431",384,ND,1728,10
525160792,10,Argusville,"-96.9599,47.0462",448,ND,1728,10
525168098,10,Bell Township,"-97.1102,47.1527",512,ND,1728,10
531466397,10,Pingree,"-98.9088,47.1633",576,ND,1728,10
533593290,10,Carrington,"-99.1164,47.4451",640,ND,1728,10
533828670,10,Carrington,"-99.1335,47.4513",704,ND,1728,10
533907053,10,Woodworth,"-99.3046,47.1443",768,ND,1728,10
534049990,10,Finley,"-97.8336,47.512",832,ND,1728,10
534270533,10,Hope,"-97.7165,47.3185",896,ND,1728,10
534611554,10,Cooperstown,"-98.1168,47.4485",960,ND,1728,10
543500009,10,Linton,"-100.2293,46.2623",1024,ND,1728,10
545575808,10,Tappen,"-99.6354,46.8761",1088,ND,1728,10
547350146,10,Hague,"-99.9994,46.0286",1152,ND,1728,10
547350154,10,Hague,"-99.9981,46.0286",1216,ND,1728,10
547454090,10,Hazelton,"-100.282,46.4865",1280,ND,1728,10
547454418,10,Hazelton,"-100.2821,46.4845",1344,ND,1728,10
548038649,10,New Rockford,"-99.1284,47.6836",1408,ND,1728,10
548365902,10,Devils Lake,"-98.8592,48.1155",1472,ND,1728,10
548370973,10,Devils Lake,"-98.8725,48.1194",1536,ND,1728,10
548449926,10,Devils Lake,"-98.858,48.1195",1600,ND,1728,10
548452593,10,Devils Lake,"-98.8626,48.1209",1664,ND,1728,10
548452604,10,Devils Lake,"-98.8627,48.1192",1728,ND,1728,10
548456668,10,Devils Lake,"-98.8675,48.1232",1792,ND,0,10
548562199,10,Devils Lake,"-98.8502,48.117",1792,ND,64,10
548573592,10,Devils Lake,"-98.8456,48.1094",1792,ND,128,10
548717711,10,Devils Lake,"-98.8645,48.1071",1792,ND,192,10
558068560,10,Minot,"-101.2858,48.2189",1792,ND,256,10
565582864,10,Fargo,"-96.8521,46.8008",1792,ND,320,10
566006766,10,Fargo,"-96.8522,46.806",1792,ND,384,10
569721385,10,Fargo,"-96.8061,46.7901",1792,ND,448,10
569771748,10,Stanley Township,"-96.8267,46.782",1792,ND,512,10
570726522,10,Stanley Township,"-96.8034,46.7788",1792,ND,576,10
597400814,10,Grand Forks,"-97.0758,47.9268",1792,ND,640,10
607575710,10,Grand Forks,"-97.0874,47.9226",1792,ND,704,10
607762687,10,Grand Forks,"-97.0814,47.9205",1792,ND,768,10
618580403,10,Kulm,"-98.9516,46.2998",1792,ND,832,10
618628496,10,Stutsman County,"-99.4436,46.8799",1792,ND,896,10
618630851,10,Cleveland,"-99.1205,46.8909",1792,ND,960,10
631147505,10,Devils Lake,"-98.8548,48.0977",1792,ND,1024,10
642000192,10,Grand Forks,"-97.0445,47.9392",1792,ND,1088,10
643174705,10,Beach,"-104.0056,46.9118",1792,ND,1152,10
645053310,10,Fargo,"-96.8118,46.8711",1792,ND,1216,10
645053322,10,Fargo,"-96.8063,46.8804",1792,ND,1280,10
649677284,10,Hettinger,"-102.6341,46.0058",1792,ND,1344,10
670804771,10,Fargo,"-96.7793,46.9256",1792,ND,1408,10
676177779,10,Lakota,"-98.3477,48.043",1792,ND,1472,10
676719406,10,Michigan City,"-98.1293,48.0261",1792,ND,1536,10
679622792,10,Sterling,"-100.2944,46.8129",1792,ND,1600,10
680726139,10,Walburg Township,"-97.3507,46.775",1792,ND,1664,10
680782926,10,Mapleton,"-97.0514,46.8862",1792,ND,1728,10
681779641,10,Fort Totten,"-98.996,47.9778",0,ND,1792,10
689523771,10,Wing,"-100.2799,47.1387",64,ND,1792,10
689523783,10,Wing,"-100.2816,47.142",128,ND,1792,10
690909604,10,Washburn,"-101.0159,47.2805",192,ND,1792,10
695956661,10,South Heart,"-102.9903,46.8671",256,ND,1792,10
702094001,10,McClusky,"-100.443,47.4795",320,ND,1792,10
704304504,10,Goodrich,"-100.1208,47.4779",384,ND,1792,10
708151768,10,West Fargo,"-96.887,46.8708",448,ND,1792,10
710181743,10,Mott,"-102.3184,46.3733",512,ND,1792,10
710601551,10,Stanley Township,"-96.893,46.7947",576,ND,1792,10
712506797,10,Mott,"-102.3248,46.3739",640,ND,1792,10
717031349,10,Burleigh County,"-100.7537,46.7683",704,ND,1792,10
723495666,10,Carson,"-101.5678,46.4215",768,ND,1792,10
723495685,10,Carson,"-101.5657,46.4227",832,ND,1792,10
724142139,10,Parshall Segment,"-102.1314,47.9526",896,ND,1792,10
724142316,10,Parshall Segment,"-102.139,47.9548",960,ND,1792,10
724586797,10,Elgin,"-101.845,46.4055",1024,ND,1792,10
786567262,10,Scranton,"-103.143,46.1492",1088,ND,1792,10
786567495,10,Scranton,"-103.1415,46.1535",1152,ND,1792,10
787968888,10,Crow Hill District,"-99.0826,47.9758",1216,ND,1792,10
788698542,10,Fort Totten District,"-98.9515,48.0007",1280,ND,1792,10
789113270,10,Minnewaukan,"-99.2518,48.069",1344,ND,1792,10
789113275,10,Minnewaukan,"-99.2827,48.0866",1408,ND,1792,10
791116375,10,Rugby,"-100.0013,48.3709",1472,ND,1792,10
791826963,10,Emmons County,"-100.574,46.2018",1536,ND,1792,10
791933600,10,Fort Yates District,"-100.6287,46.0907",1600,ND,1792,10
792205701,10,Fort Yates District,"-100.6649,46.0905",1664,ND,1792,10
792205909,10,Fort Yates District,"-100.6574,46.0933",1728,ND,1792,10
792205919,10,Fort Yates District,"-100.6544,46.0909",1792,ND,1792,10
792205996,10,Fort Yates District,"-100.6418,46.0966",1856,ND,0,10
792998414,10,Porcupine District,"-100.9229,46.0424",1856,ND,64,10
794843098,10,New Town,"-102.4783,47.9818",1856,ND,128,10
796227700,10,Shell Creek Segment,"-102.3556,47.9487",1856,ND,192,10
796682839,10,White Shield Segment,"-101.845,47.661",1856,ND,256,10
796682923,10,White Shield Segment,"-101.8361,47.6474",1856,ND,320,10
796682941,10,White Shield Segment,"-101.844,47.665",1856,ND,384,10
798543273,10,Mercer County,"-101.7726,47.5025",1856,ND,448,10
798975055,10,Riverdale,"-101.3763,47.4961",1856,ND,512,10
799241416,10,Garrison,"-101.4196,47.6569",1856,ND,576,10
799241429,10,Garrison,"-101.4375,47.6604",1856,ND,640,10
799241430,10,Garrison,"-101.4359,47.6604",1856,ND,704,10
799241592,10,McLean County,"-101.5469,47.5922",1856,ND,768,10
799241596,10,McLean County,"-101.5541,47.5917",1856,ND,832,10
799412020,10,Mandaree Segment,"-102.6753,47.727",1856,ND,896,10
799412316,10,Mandaree Segment,"-102.6685,47.7393",1856,ND,960,10
802043584,10,Butte,"-100.6663,47.8409",1856,ND,1024,10
803394407,10,St. John,"-99.7107,48.9396",1856,ND,1088,10
803461421,10,Belcourt,"-99.7535,48.8395",1856,ND,1152,10
803461616,10,Belcourt,"-99.7397,48.8438",1856,ND,1216,10
803461634,10,Belcourt,"-99.7425,48.8405",1856,ND,1280,10
803461644,10,Belcourt,"-99.7363,48.8469",1856,ND,1344,10
803859845,10,Rolette County,"-99.695,48.8456",1856,ND,1408,10
806937221,10,Rolette County,"-99.7225,48.8189",1856,ND,1472,10
808890464,10,Rolla,"-99.6097,48.8651",1856,ND,1536,10
809599257,10,Fargo,"-96.7881,46.8716",1856,ND,1600,10
810831660,10,Rolette County,"-100.0552,48.8481",1856,ND,1664,10
810837064,10,Shell Valley Township,"-100.0398,48.8068",1856,ND,1728,10
812914554,10,Dunseith,"-100.062,48.8092",1856,ND,1792,10
812914567,10,Dunseith,"-100.0633,48.8107",0,ND,1856,10
812914881,10,Dunseith,"-100.0591,48.8193",64,ND,1856,10
812914894,10,Dunseith,"-100.0586,48.8173",128,ND,1856,10
812914959,10,Rolette County,"-100.0601,48.8224",192,ND,1856,10
813466836,10,East Dunseith,"-100.027,48.8679",256,ND,1856,10
814604002,10,Fort Totten,"-99.0239,47.9738",320,ND,1856,10
815460631,10,Wood Lake District,"-98.8174,47.9185",384,ND,1856,10
815942409,10,Nelson County,"-98.3535,47.8717",448,ND,1856,10
815942658,10,Warwick,"-98.7103,47.858",512,ND,1856,10
815963171,10,Fargo,"-96.8792,46.812",576,ND,1856,10
815963193,10,Fargo,"-96.8306,46.8165",640,ND,1856,10
815963196,10,Stanley Township,"-96.8156,46.7757",704,ND,1856,10
816963112,10,Crosby,"-103.2867,48.9063",768,ND,1856,10
816963116,10,Crosby,"-103.294,48.9062",832,ND,1856,10
817762460,10,Walhalla,"-97.9182,48.9234",896,ND,1856,10
819968359,10,Trenton,"-103.8251,48.0646",960,ND,1856,10
820186255,10,Trenton,"-103.8354,48.0722",1024,ND,1856,10
821112750,10,Williams County,"-103.9481,48.1539",1088,ND,1856,10
822555501,10,Turtle Lake,"-100.8938,47.5203",1152,ND,1856,10
834362580,10,Fairdale,"-98.2319,48.4875",1216,ND,1856,10
836440287,10,Forest River,"-97.3743,48.2156",1280,ND,1856,10
836615512,10,Kulm,"-98.9463,46.2983",1344,ND,1856,10
837220987,10,Burlington,"-101.4275,48.2718",1408,ND,1856,10
839890382,10,Pembina County,"-97.9103,48.7233",1472,ND,1856,10
840305045,10,Neche,"-97.5457,48.9834",1536,ND,1856,10
843768990,10,Minot,"-101.3297,48.2334",1600,ND,1856,10
846569309,10,Bismarck,"-100.8018,46.8582",1664,ND,1856,10
848035907,10,Burleigh County,"-100.7602,46.7427",1728,ND,1856,10
849627395,10,Burleigh County,"-100.7582,46.7375",1792,ND,1856,10
850996930,10,Fargo,"-96.8279,46.8022",1856,ND,1856,10
850997021,10,Fargo,"-96.8269,46.8075",1920,ND,0,10
850997026,10,Fargo,"-96.832,46.8088",1920,ND,64,10
855509074,10,Bismarck,"-100.7954,46.7618",1920,ND,128,10
857854651,10,Bismarck,"-100.7969,46.7809",1920,ND,192,10
860700651,10,Fessenden,"-99.6265,47.6471",1920,ND,256,10
863110246,10,Bismarck,"-100.7957,46.7708",1920,ND,320,10
885307636,10,Richardton,"-102.3198,46.8813",1920,ND,384,10
894414202,10,Williams County,"-103.6435,48.2559",1920,ND,448,10
895066995,10,Fargo,"-96.7972,46.8498",1920,ND,512,10
897164474,10,Fargo,"-96.7897,46.8957",1920,ND,576,10
900163664,10,Fargo,"-96.7912,46.9148",1920,ND,640,10
905613719,10,Stanley Township,"-96.8093,46.7821",1920,ND,704,10
909456935,10,Fessenden,"-99.6272,47.6525",1920,ND,768,10
909686574,10,Pembina,"-97.249,48.9666",1920,ND,832,10
911872541,10,Cavalier,"-97.6246,48.7983",1920,ND,896,10
911872970,10,Cavalier,"-97.6171,48.795",1920,ND,960,10
912833815,10,Drayton,"-97.1819,48.5645",1920,ND,1024,10
914187594,10,Walhalla,"-97.9245,48.9228",1920,ND,1088,10
914281703,10,St. Thomas,"-97.4511,48.6185",1920,ND,1152,10
914401406,10,Bathgate,"-97.4752,48.8779",1920,ND,1216,10
914734252,10,Stanley,"-102.3894,48.3134",1920,ND,1280,10
914734452,10,Stanley,"-102.394,48.3158",1920,ND,1344,10
915513604,10,Watford City,"-103.278,47.7977",1920,ND,1408,10
915513715,10,Watford City,"-103.2785,47.8009",1920,ND,1472,10
916266229,10,Watford City,"-103.2835,47.8078",1920,ND,1536,10
916292832,10,Watford City,"-103.2765,47.8067",1920,ND,1600,10
916808664,10,Watford City,"-103.2443,47.8092",1920,ND,1664,10
917097867,10,McKenzie County,"-103.208,47.802",1920,ND,1728,10
917607657,10,Stanley Township,"-96.8951,46.7992",1920,ND,1792,10
918315176,10,Beulah,"-101.7766,47.2767",1920,ND,1856,10
918315509,10,Beulah,"-101.787,47.2658",0,ND,1920,10
918316129,10,Beulah,"-101.7786,47.2643",64,ND,1920,10
918395499,10,Beulah,"-101.7797,47.2811",128,ND,1920,10
918439416,10,Beulah,"-101.7685,47.2715",192,ND,1920,10
918772560,10,Beulah,"-101.7839,47.2467",256,ND,1920,10
918772659,10,Beulah,"-101.7778,47.26",320,ND,1920,10
918817241,10,West Fargo,"-96.8909,46.8395",384,ND,1920,10
918817250,10,West Fargo,"-96.8942,46.8266",448,ND,1920,10
919372172,10,Rugby,"-99.9932,48.3592",512,ND,1920,10
922141383,10,Hazen,"-101.622,47.2969",576,ND,1920,10
923430013,10,Bottineau,"-100.4301,48.8265",640,ND,1920,10
923883685,10,Bottineau,"-100.4472,48.825",704,ND,1920,10
924417349,10,Bowman,"-103.3973,46.1817",768,ND,1920,10
924576155,10,Bowman,"-103.4094,46.1819",832,ND,1920,10
925225971,10,Tioga,"-102.945,48.39",896,ND,1920,10
925226290,10,Tioga,"-102.9382,48.3982",960,ND,1920,10
925743463,10,Tioga,"-102.9441,48.3986",1024,ND,1920,10
926256298,10,Garrison,"-101.4132,47.6543",1088,ND,1920,10
926311388,10,Garrison,"-101.405,47.6553",1152,ND,1920,10
927237340,10,Garrison,"-101.3666,47.6478",1216,ND,1920,10
927861074,10,Fargo,"-96.7886,46.8664",1280,ND,1920,10
928295512,10,McLean County,"-101.4255,47.6075",1344,ND,1920,10
928974763,10,New Salem,"-101.4106,46.8472",1408,ND,1920,10
929759876,10,Mohall,"-101.5099,48.7644",1472,ND,1920,10
929957150,10,Killdeer,"-102.7434,47.3737",1536,ND,1920,10
929957681,10,Killdeer,"-102.7486,47.3713",1600,ND,1920,10
931097364,10,Underwood,"-101.146,47.4567",1664,ND,1920,10
931411619,10,Amidon,"-103.3258,46.4831",1728,ND,1920,10
932437773,10,New England,"-102.8671,46.5342",1792,ND,1920,10
932512840,10,Washburn,"-101.0267,47.2871",1856,ND,1920,10
933568749,10,Wilton,"-100.7846,47.1558",1920,ND,1920,10
933568799,10,Wilton,"-100.786,47.1544",1984,ND,0,10
933569081,10,Wilton,"-100.789,47.1604",1984,ND,64,10
933917857,10,Turtle Lake,"-100.8951,47.5214",1984,ND,128,10
934710464,10,Max,"-101.2963,47.8273",1984,ND,192,10
936137771,10,Crosby,"-103.292,48.9145",1984,ND,256,10
936785309,10,Park River,"-97.7455,48.3946",1984,ND,320,10
936785495,10,Park River,"-97.739,48.3956",1984,ND,384,10
936878097,10,Casselton,"-97.2095,46.907",1984,ND,448,10
936893164,10,Casselton,"-97.2136,46.8991",1984,ND,512,10
937283295,10,Park River,"-97.7496,48.3935",1984,ND,576,10
937314355,10,Park River,"-97.7219,48.4008",1984,ND,640,10
937794716,10,Larimore,"-97.6312,47.9104",1984,ND,704,10
937794719,10,Larimore,"-97.631,47.9093",1984,ND,768,10
938461158,10,Rolla,"-99.6127,48.8629",1984,ND,832,10
938844631,10,Glen Ullin,"-101.8245,46.81",1984,ND,896,10
938845008,10,Glen Ullin,"-101.8413,46.8137",1984,ND,960,10
938845025,10,Glen Ullin,"-101.8382,46.8137",1984,ND,1024,10
938845339,10,Glen Ullin,"-101.8309,46.8139",1984,ND,1088,10
938938692,10,Towner,"-100.4072,48.3413",1984,ND,1152,10
938938893,10,Towner,"-100.4015,48.3453",1984,ND,1216,10
938938896,10,Towner,"-100.4001,48.3462",1984,ND,1280,10
939364396,10,Regent,"-102.5626,46.4191",1984,ND,1344,10
939364563,10,Regent,"-102.5572,46.4217",1984,ND,1408,10
939997178,10,Ray,"-103.1653,48.3477",1984,ND,1472,10
940426675,10,McKenzie,"-99.9194,46.8618",1984,ND,1536,10
940426824,10,Steele,"-99.913,46.8583",1984,ND,1600,10
940427169,10,Steele,"-99.9152,46.8493",1984,ND,1664,10
940427214,10,Steele,"-99.9117,46.8492",1984,ND,1728,10
940596135,10,Leeds,"-99.4358,48.2881",1984,ND,1792,10
941028885,10,Grenora,"-103.9335,48.6219",1984,ND,1856,10
941028886,10,Grenora,"-103.933,48.6197",1984,ND,1920,10
941052016,10,Granville,"-100.8445,48.263",0,ND,1984,10
941052223,10,Granville,"-100.8487,48.265",64,ND,1984,10
941565331,10,Kenmare,"-102.0698,48.6733",128,ND,1984,10
941566239,10,Kenmare,"-102.0838,48.6781",192,ND,1984,10
941835157,10,Berthold,"-101.7305,48.3168",256,ND,1984,10
941861948,10,Sawyer,"-101.056,48.0895",320,ND,1984,10
942249697,10,Sheyenne,"-99.1129,47.8263",384,ND,1984,10
942915789,10,McHenry County,"-100.9241,48.0386",448,ND,1984,10
944688974,10,Hettinger,"-102.6377,46.0103",512,ND,1984,10
944689901,10,Hettinger,"-102.6336,45.9996",576,ND,1984,10
945161161,10,Halliday,"-102.3351,47.3542",640,ND,1984,10
945585304,10,Hebron,"-102.0495,46.9035",704,ND,1984,10
946549511,10,Anamoose,"-100.2404,47.8803",768,ND,1984,10
947005882,10,Lansford,"-101.3771,48.6299",832,ND,1984,10
947281805,10,Powers Lake,"-102.6488,48.5643",896,ND,1984,10
948562718,10,Center,"-101.2899,47.1088",960,ND,1984,10
948562719,10,Center,"-101.2889,47.1096",1024,ND,1984,10
948563381,10,Center,"-101.3013,47.1135",1088,ND,1984,10
948712124,10,Sherwood,"-101.632,48.9642",1152,ND,1984,10
948752157,10,Lignite,"-102.5662,48.8752",1216,ND,1984,10
948873915,10,Zap,"-101.9267,47.2864",1280,ND,1984,10
948884266,10,Golden Valley,"-102.064,47.2924",1344,ND,1984,10
949417327,10,Richardton,"-102.3165,46.887",1408,ND,1984,10
949728773,10,Taylor,"-102.4246,46.9041",1472,ND,1984,10
949728777,10,Taylor,"-102.4233,46.9051",1536,ND,1984,10
951198330,10,Glenburn,"-101.2195,48.5138",1600,ND,1984,10
951198572,10,Renville County,"-101.2225,48.5158",1664,ND,1984,10
953208877,10,Belfield,"-103.1949,46.8879",1728,ND,1984,10
956046270,10,Grand Forks County,"-97.0911,47.9155",1792,ND,1984,10
956068067,10,Bowbells,"-102.2476,48.8062",1856,ND,1984,10
956068398,10,Bowbells,"-102.2477,48.8031",1920,ND,1984,10
957665974,10,West Fargo,"-96.9171,46.8048",1984,ND,1984,10
960761991,10,Tolna,"-98.438,47.8258",2048,ND,0,10
961269891,10,Upham,"-100.7291,48.5794",2048,ND,64,10
962683219,10,Marmarth,"-103.9181,46.2943",2048,ND,128,10
1024137745,10,Bismarck,"-100.756,46.8291",2048,ND,192,10
1039907012,10,Ward County,"-101.2784,48.2745",2048,ND,256,10
1047438358,10,Almont,"-101.5079,46.728",2048,ND,320,10
1083290579,10,Williams County,"-103.2306,48.1285",2048,ND,384,10
1098301194,10,Grand Forks County,"-97.3682,47.9624",2048,ND,448,10
1098315061,10,Grand Forks County,"-97.3668,47.9643",2048,ND,512,10
1098331328,10,Grand Forks County,"-97.3675,47.9539",2048,ND,576,10
1101225783,10,Almont,"-101.5066,46.7287",2048,ND,640,10
1195388992,10,New England,"-102.867,46.5447",2048,ND,704,10
1203506596,10,Dickinson,"-102.7956,46.8865",2048,ND,768,10
1208272390,10,Dickinson,"-102.8027,46.9058",2048,ND,832,10
1216685290,10,Dickinson,"-102.7851,46.8565",2048,ND,896,10
1221204389,10,Minot,"-101.2914,48.2441",2048,ND,960,10
1221612658,10,Rolette County,"-100.0667,48.9815",2048,ND,1024,10
1241765776,10,Bismarck,"-100.7426,46.8008",2048,ND,1088,10
1257364083,10,Dickinson,"-102.7682,46.8814",2048,ND,1152,10
1265008845,10,Dickinson,"-102.7849,46.9011",2048,ND,1216,10
1272743505,10,Dickinson,"-102.8024,46.911",2048,ND,1280,10
1272880667,10,Reile's Acres,"-96.8648,46.9324",2048,ND,1344,10
1272922960,10,Newburg,"-100.9139,48.7122",2048,ND,1408,10
1281101746,10,Ward County,"-101.3015,48.4239",2048,ND,1472,10
30678932,10,Milford,"-84.2934,39.1779",2048,OH,1536,10
31361758,10,Symmes Township,"-84.2809,39.2756",2048,OH,1600,10
31363530,10,Loveland,"-84.2693,39.2755",2048,OH,1664,10
31363813,10,Loveland,"-84.2625,39.2722",2048,OH,1728,10
31879435,10,Loveland,"-84.254,39.2601",2048,OH,1792,10
31928354,10,Loveland,"-84.2871,39.272",2048,OH,1856,10
32243883,10,Cincinnati,"-84.4907,39.1208",2048,OH,1920,10
32601857,10,Loveland,"-84.2708,39.2702",2048,OH,1984,10
32679958,10,Montgomery,"-84.361,39.2293",0,OH,2048,10
32896477,10,Symmes Township,"-84.3179,39.2824",64,OH,2048,10
32901026,10,Symmes Township,"-84.3328,39.2712",128,OH,2048,10
33006985,10,Montgomery,"-84.3505,39.2526",192,OH,2048,10
33065965,10,Montgomery,"-84.3492,39.2404",256,OH,2048,10
33073087,10,Mason,"-84.3049,39.3266",320,OH,2048,10
33653593,10,Cincinnati,"-84.5366,39.1396",384,OH,2048,10
33808017,10,Deerfield Township,"-84.2633,39.3147",448,OH,2048,10
33832551,10,Cincinnati,"-84.3878,39.1511",512,OH,2048,10
33832979,10,Cincinnati,"-84.5065,39.1316",576,OH,2048,10
33867867,10,Blue Ash,"-84.3659,39.2662",640,OH,2048,10
33870474,10,Norwood,"-84.4429,39.1613",704,OH,2048,10
33871143,10,Cincinnati,"-84.396,39.1658",768,OH,2048,10
33971801,10,Blue Ash,"-84.3859,39.2358",832,OH,2048,10
