id,chunk,location,color,center,x,state,y,geo
544935432,12,Richardson,#99bdc3,"-96.7524,32.9917",1152,TX,2944,12
545143648,12,Midland,#24375b,"-102.1623,31.9845",1216,TX,2944,12
545254591,12,Chula Vista,#bec5d3,"-100.4287,28.656",1280,TX,2944,12
545355390,12,Fulshear,#626b64,"-95.8615,29.7044",1344,TX,2944,12
545676418,12,Midland,#b6babb,"-102.1356,32.0302",1408,TX,2944,12
545678091,12,Midland,#688d98,"-102.1497,32.0271",1472,TX,2944,12
545707074,12,Houston,#dbe0d7,"-95.3755,29.7313",1536,TX,2944,12
545752383,12,Abilene,#b8aa9c,"-99.7448,32.417",1600,TX,2944,12
545946207,12,Allen,#cbccc2,"-96.6577,33.1192",1664,TX,2944,12
546364036,12,Mount Pleasant,#858790,"-94.9543,33.1618",1728,TX,2944,12
546467361,12,El Paso,#a1a0aa,"-106.4604,31.7645",1792,TX,2944,12
546635470,12,Hutto,#535b61,"-97.5693,30.5113",1856,TX,2944,12
546769027,12,Waco,#cbbcae,"-97.1011,31.5377",1920,TX,2944,12
547086286,12,Allen,#6e7573,"-96.655,33.0999",1984,TX,2944,12
547534855,12,Dallas,#767063,"-96.7881,32.8009",2048,TX,2944,12
547799747,12,Midland,#babbb7,"-102.1644,32.0009",2112,TX,2944,12
547872544,12,Corpus Christi,#515732,"-97.4209,27.7637",2176,TX,2944,12
547922832,12,Wylie,#dad9cf,"-96.567,33.0368",2240,TX,2944,12
547937537,12,Wylie,#778684,"-96.5876,33.0131",2304,TX,2944,12
547989046,12,Frisco,#beb09e,"-96.7911,33.1246",2368,TX,2944,12
548032237,12,Austin,#d2c8bd,"-97.741,30.2205",2432,TX,2944,12
548037594,12,Midland,#aeacad,"-102.1549,31.9917",2496,TX,2944,12
548049877,12,Midland,#c4c6c0,"-102.1579,31.9939",2560,TX,2944,12
548208894,12,Plano,#485c58,"-96.6846,33.0331",2624,TX,2944,12
548460631,12,Dallas,#625742,"-96.6825,32.8155",2688,TX,2944,12
548479886,12,Midland,#889795,"-102.1117,32.0317",2752,TX,2944,12
548482591,12,Midland,#979da5,"-102.0907,32.0215",2816,TX,2944,12
548792236,12,Midland,#8daab4,"-102.1419,32.0139",2880,TX,2944,12
548792238,12,Midland,#778aa2,"-102.1417,32.0128",2944,TX,2944,12
549192671,12,Midland,#cbc8c2,"-102.1383,32.0229",3008,TX,0,12
550493314,12,McKinney,#bfb29f,"-96.5093,33.1476",3008,TX,64,12
550669054,12,Plano,#cbc4c0,"-96.753,33.0958",3008,TX,128,12
550705734,12,Midland,#b4bdc7,"-102.1196,32.0091",3008,TX,192,12
551457611,12,Midland,#39536e,"-102.1557,32.0002",3008,TX,256,12
551698000,12,Laredo,#cfbfae,"-99.5299,27.5876",3008,TX,320,12
552261638,12,Harlingen,#699688,"-97.708,26.1976",3008,TX,384,12
552415457,12,Jacksonville,#8b8b77,"-95.2575,31.9635",3008,TX,448,12
552505698,12,Midland,#5a6f69,"-102.1561,31.9862",3008,TX,512,12
552649499,12,San Antonio,#beb8b1,"-98.4661,29.5787",3008,TX,576,12
553119356,12,Elgin,#848477,"-97.3767,30.3509",3008,TX,640,12
553140815,12,Kemp,#77746f,"-96.2283,32.4354",3008,TX,704,12
553217721,12,Klondike,#8d9799,"-101.9575,32.558",3008,TX,768,12
553229329,12,Klondike,#a7abaf,"-101.958,32.5663",3008,TX,832,12
554315884,12,Allen,#d1ccc1,"-96.6633,33.1086",3008,TX,896,12
554350727,12,Frisco,#9e8975,"-96.8027,33.1327",3008,TX,960,12
554350740,12,Frisco,#c1b6aa,"-96.7983,33.1428",3008,TX,1024,12
554724053,12,Houston,#a29773,"-95.3762,29.6426",3008,TX,1088,12
554987447,12,Florence,#7f8e92,"-97.7924,30.8422",3008,TX,1152,12
555266586,12,Frisco,#b7aa9f,"-96.809,33.1235",3008,TX,1216,12
555582886,12,Saginaw,#cac1b6,"-97.3453,32.8799",3008,TX,1280,12
555962309,12,Fort Worth,#9c8668,"-97.3637,32.7796",3008,TX,1344,12
555962315,12,Fort Worth,#b5a798,"-97.3508,32.7793",3008,TX,1408,12
556010874,12,Frisco,#c7b8a6,"-96.8805,33.1476",3008,TX,1472,12
556112252,12,South Houston,#9a9490,"-95.2245,29.6678",3008,TX,1536,12
556133684,12,Deer Park,#6d6d40,"-95.0975,29.6766",3008,TX,1600,12
556172528,12,Galveston,#b19386,"-94.8231,29.2873",3008,TX,1664,12
556841598,12,Pasadena,#bfaea8,"-95.196,29.6679",3008,TX,1728,12
557408436,12,Frisco,#6f7ba6,"-96.8096,33.153",3008,TX,1792,12
558387731,12,Watauga,#6f6133,"-97.2599,32.8663",3008,TX,1856,12
558408857,12,Midland,#546e71,"-102.1676,32.01",3008,TX,1920,12
559061653,12,Seminole,#ada097,"-102.6477,32.7149",3008,TX,1984,12
559509265,12,Lockhart,#a7a6a6,"-97.6778,29.8859",3008,TX,2048,12
559663651,12,Seminole,#363333,"-102.6458,32.7116",3008,TX,2112,12
559897807,12,The Woodlands,#bfb4aa,"-95.4862,30.1691",3008,TX,2176,12
560237264,12,Seminole,#9d9494,"-102.6486,32.7174",3008,TX,2240,12
560604552,12,Matagorda,#5b6c62,"-95.9714,28.6883",3008,TX,2304,12
560752101,12,Denton,#868065,"-97.1458,33.2201",3008,TX,2368,12
561113104,12,Harlingen,#aca9aa,"-97.7295,26.2086",3008,TX,2432,12
561592844,12,Pasadena,#948b92,"-95.202,29.6503",3008,TX,2496,12
561626938,12,Harlingen,#c7c8bd,"-97.7116,26.1824",3008,TX,2560,12
562346863,12,Markham,#9a958b,"-96.0652,28.9607",3008,TX,2624,12
562552507,12,Irving,#606675,"-96.9182,32.8481",3008,TX,2688,12
562580351,12,San Antonio,#1d53b3,"-98.5772,29.4341",3008,TX,2752,12
562876852,12,San Antonio,#938a73,"-98.5277,29.4517",3008,TX,2816,12
562885194,12,Bexar County,#8e876b,"-98.7154,29.4028",3008,TX,2880,12
562926509,12,Bay City,#bdc5c8,"-95.9525,28.9799",3008,TX,2944,12
563043065,12,Pecos,#aca299,"-103.5006,31.3993",0,TX,3008,12
563475817,12,Houston,#606b74,"-95.2149,30.0658",64,TX,3008,12
563724877,12,El Paso,#f4fafb,"-106.3707,31.7525",128,TX,3008,12
563750340,12,Bay City,#3f4138,"-95.9455,28.9657",192,TX,3008,12
563775176,12,Bay City,#383b32,"-95.9818,28.9704",256,TX,3008,12
564425857,12,Paris,#72715e,"-95.5427,33.6744",320,TX,3008,12
564911099,12,Corsicana,#7b7169,"-96.4206,32.0697",384,TX,3008,12
565199898,12,Corsicana,#9e9b92,"-96.5132,32.0795",448,TX,3008,12
565497576,12,Paris,#797866,"-95.5415,33.6543",512,TX,3008,12
565851486,12,Paris,#878371,"-95.5627,33.6734",576,TX,3008,12
565851488,12,Paris,#7e7b6a,"-95.5616,33.6729",640,TX,3008,12
566409747,12,Paris,#989881,"-95.5243,33.655",704,TX,3008,12
566447165,12,Harris County,#b7bcb6,"-95.5293,30.0758",768,TX,3008,12
566447173,12,Klein,#b6b6b6,"-95.5304,30.0794",832,TX,3008,12
566786181,12,Stanton,#b8b4a7,"-101.7957,32.1379",896,TX,3008,12
567521753,12,Baytown,#78804b,"-94.9731,29.7678",960,TX,3008,12
567601685,12,Arlington,#918878,"-97.1093,32.7317",1024,TX,3008,12
567629250,12,Corsicana,#565279,"-96.4562,32.0988",1088,TX,3008,12
567636184,12,Corsicana,#898587,"-96.449,32.0905",1152,TX,3008,12
567647974,12,Houston,#bab8ae,"-95.3805,29.7274",1216,TX,3008,12
568717804,12,Temple,#866a5d,"-97.3312,31.1151",1280,TX,3008,12
568739819,12,Ennis,#3b4e44,"-96.6242,32.3405",1344,TX,3008,12
568789015,12,Houston,#cdc4ad,"-95.3832,29.7351",1408,TX,3008,12
569016550,12,Fort Bend County,#899788,"-95.6279,29.676",1472,TX,3008,12
569018126,12,Fort Bend County,#b4b5aa,"-95.6279,29.6729",1536,TX,3008,12
569159540,12,Houston,#afa791,"-95.3706,29.736",1600,TX,3008,12
569488666,12,Houston,#bac1c1,"-95.5836,29.7808",1664,TX,3008,12
570068575,12,Gainesville,#c4c2b5,"-97.124,33.6271",1728,TX,3008,12
570791841,12,Bay City,#425146,"-95.9741,28.9864",1792,TX,3008,12
570871432,12,Hallsville,#9f9184,"-94.5666,32.492",1856,TX,3008,12
571095004,12,Avalon,#8e8e8b,"-97.5619,30.4632",1920,TX,3008,12
571374346,12,Pflugerville,#597068,"-97.5766,30.4787",1984,TX,3008,12
571399085,12,Cedar Park,#6cadb9,"-97.8703,30.5214",2048,TX,3008,12
571470939,12,Victoria,#56525a,"-96.9858,28.8425",2112,TX,3008,12
571856506,12,Houston,#696960,"-95.4126,29.7208",2176,TX,3008,12
572522485,12,White Oak,#7e9896,"-94.852,32.5251",2240,TX,3008,12
572904887,12,Waxahachie,#868182,"-96.8368,32.3848",2304,TX,3008,12
573709690,12,Waxahachie,#b7afa4,"-96.8337,32.3938",2368,TX,3008,12
573709703,12,Waxahachie,#787574,"-96.8337,32.3957",2432,TX,3008,12
574235743,12,Austin,#7f7875,"-97.6248,30.316",2496,TX,3008,12
574551706,12,Austin,#886e6b,"-97.666,30.3578",2560,TX,3008,12
574573541,12,Dallas,#a89676,"-96.8584,32.8318",2624,TX,3008,12
574881408,12,Memorial Parkway,#83afa6,"-95.7427,29.758",2688,TX,3008,12
575705532,12,San Juan,#d4d3d3,"-98.141,26.2258",2752,TX,3008,12
575928831,12,Bellville,#60655a,"-96.2588,29.9436",2816,TX,3008,12
576410949,12,Houston,#c5c9c2,"-95.3409,29.7669",2880,TX,3008,12
576451871,12,Fort Worth,#c6b9ac,"-97.2895,33.0195",2944,TX,3008,12
576859437,12,North Richland Hills,#6b7c3d,"-97.1994,32.8385",3008,TX,3008,12
577928932,12,Timberwood Park,#74868a,"-98.491,29.6945",3072,TX,0,12
578487869,12,Weatherford,#b9a796,"-97.826,32.7633",3072,TX,64,12
578588595,12,Mineral Wells,#7c817a,"-98.1307,32.8106",3072,TX,128,12
578702267,12,Longview,#cac3a1,"-94.7891,32.5254",3072,TX,192,12
579745955,12,Austin,#859480,"-97.6526,30.3039",3072,TX,256,12
579798125,12,Austin,#567d71,"-97.7167,30.2147",3072,TX,320,12
580541715,12,Manor,#c1c2c1,"-97.5645,30.3404",3072,TX,384,12
580682103,12,Corsicana,#706d65,"-96.4556,32.0852",3072,TX,448,12
580954247,12,San Antonio,#c9c6be,"-98.7364,29.5365",3072,TX,512,12
581363759,12,Burnet,#a7afb7,"-98.2179,30.755",3072,TX,576,12
582837904,12,Lubbock,#8d9277,"-101.9002,33.5573",3072,TX,640,12
583351339,12,Corpus Christi,#747748,"-97.3706,27.6713",3072,TX,704,12
583363502,12,Leander,#7da68c,"-97.8343,30.563",3072,TX,768,12
583419616,12,Corpus Christi,#6f6642,"-97.3848,27.6648",3072,TX,832,12
583420029,12,Corpus Christi,#7f7944,"-97.3798,27.6705",3072,TX,896,12
583420252,12,Corpus Christi,#938a58,"-97.3618,27.6697",3072,TX,960,12
583420870,12,Corpus Christi,#857e56,"-97.3557,27.6766",3072,TX,1024,12
583521516,12,Edinburg,#637663,"-98.154,26.2968",3072,TX,1088,12
583521687,12,Edinburg,#6b785d,"-98.1671,26.2986",3072,TX,1152,12
583523288,12,Luling,#d9e0e1,"-97.646,29.6835",3072,TX,1216,12
583575495,12,Edinburg,#6b7e68,"-98.168,26.2948",3072,TX,1280,12
583622345,12,Lone Star,#849ecc,"-94.7136,32.9481",3072,TX,1344,12
583734035,12,Austin,#ad7685,"-97.6903,30.2747",3072,TX,1408,12
583843352,12,Wharton,#6c645d,"-96.0941,29.3079",3072,TX,1472,12
583843355,12,Wharton,#948f80,"-96.1177,29.3154",3072,TX,1536,12
584040375,12,Waxahachie,#566171,"-96.8334,32.382",3072,TX,1600,12
584760438,12,Corpus Christi,#838347,"-97.3502,27.6695",3072,TX,1664,12
584917202,12,Carrollton,#4e606c,"-96.8915,32.9677",3072,TX,1728,12
585196786,12,Wells Branch,#2b384b,"-97.6741,30.4519",3072,TX,1792,12
585501578,12,Austin,#878d8b,"-97.7675,30.2139",3072,TX,1856,12
585507670,12,Austin,#5f90ac,"-97.6888,30.3603",3072,TX,1920,12
585510237,12,The Woodlands,#928d8e,"-95.5415,30.203",3072,TX,1984,12
585802111,12,Garland,#516d79,"-96.6413,32.9293",3072,TX,2048,12
586710268,12,Georgetown,#a89b8e,"-97.6849,30.6374",3072,TX,2112,12
587744235,12,Little Elm,#7b7872,"-96.8992,33.1846",3072,TX,2176,12
588259031,12,Gladewater,#c5a899,"-94.9631,32.5557",3072,TX,2240,12
588785124,12,Williamsburg Hamlet,#6e806c,"-95.7839,29.7993",3072,TX,2304,12
589020890,12,Houston,#559980,"-95.3492,29.7708",3072,TX,2368,12
589090993,12,Austin,#80adc8,"-97.7241,30.3646",3072,TX,2432,12
589741447,12,Corpus Christi,#7f7b47,"-97.4084,27.6682",3072,TX,2496,12
591289524,12,Hurst,#d2c8be,"-97.1881,32.8176",3072,TX,2560,12
591393200,12,El Paso,#b5a790,"-106.4346,31.9374",3072,TX,2624,12
592115238,12,Smith County,#c0b7a4,"-95.3655,32.2346",3072,TX,2688,12
592198772,12,Del Rio,#beb8b1,"-100.8954,29.3561",3072,TX,2752,12
592198776,12,Del Rio,#b5b2ae,"-100.8973,29.3606",3072,TX,2816,12
592198782,12,Del Rio,#c0bab5,"-100.9088,29.3772",3072,TX,2880,12
592198783,12,Del Rio,#b5b3b0,"-100.8863,29.3536",3072,TX,2944,12
592198788,12,Del Rio,#b2afb0,"-100.9119,29.3535",3072,TX,3008,12
592198806,12,Del Rio,#bbbabb,"-100.9123,29.3597",0,TX,3072,12
592209856,12,Flower Mound,#7a7c7c,"-97.0513,33.0257",64,TX,3072,12
592895530,12,Val Verde Park,#c1bdb5,"-100.8299,29.379",128,TX,3072,12
593312001,12,Yantis,#556350,"-95.5391,32.8675",192,TX,3072,12
596234939,12,Belton,#58a971,"-97.4651,31.0704",256,TX,3072,12
597911070,12,Devonshire,#6c7c5e,"-95.4468,30.0468",320,TX,3072,12
598227596,12,Longview,#989c8d,"-94.7101,32.4738",384,TX,3072,12
598227597,12,Longview,#a2a99d,"-94.7142,32.4739",448,TX,3072,12
598289364,12,El Paso,#8cb1bf,"-106.338,31.6863",512,TX,3072,12
598873010,12,Houston,#6a8283,"-95.581,29.7414",576,TX,3072,12
599079786,12,Del Rio,#bcbab7,"-100.8755,29.3627",640,TX,3072,12
599478474,12,Houston,#484e4c,"-95.4014,29.7271",704,TX,3072,12
599478897,12,Houston,#585c4e,"-95.4037,29.7273",768,TX,3072,12
599894431,12,Conroe,#74716f,"-95.5125,30.3712",832,TX,3072,12
599942133,12,Frisco,#bdaa94,"-96.8151,33.1452",896,TX,3072,12
599975428,12,Frisco,#b5a38d,"-96.8129,33.1416",960,TX,3072,12
600439597,12,Austin,#4a6067,"-97.7811,30.4317",1024,TX,3072,12
600466863,12,El Paso,#6d87a8,"-106.4479,31.8602",1088,TX,3072,12
601411013,12,Houston,#c7c1bc,"-95.5094,29.8577",1152,TX,3072,12
601761811,12,Webster,#ddddd6,"-95.1332,29.5412",1216,TX,3072,12
602838661,12,Abilene,#c2ae9c,"-99.7196,32.4729",1280,TX,3072,12
603152943,12,Frisco,#896f62,"-96.8281,33.1496",1344,TX,3072,12
603154201,12,Frisco,#73685f,"-96.8298,33.1478",1408,TX,3072,12
603524100,12,Houston,#8a8e7f,"-95.5969,29.781",1472,TX,3072,12
603913604,12,Arlington,#6c7a82,"-97.0913,32.733",1536,TX,3072,12
604098414,12,Keller,#d9d1c6,"-97.2477,32.9247",1600,TX,3072,12
604125220,12,Amarillo,#a3857a,"-101.8094,35.2286",1664,TX,3072,12
604328145,12,Denton,#bda088,"-97.1481,33.2079",1728,TX,3072,12
604763561,12,Pampa,#a8a898,"-100.9642,35.5416",1792,TX,3072,12
604764748,12,Pampa,#7686ae,"-100.9666,35.5218",1856,TX,3072,12
605152657,12,Abilene,#cdbba7,"-99.7781,32.4628",1920,TX,3072,12
605491077,12,Hawkins,#6a6c63,"-95.1791,32.5876",1984,TX,3072,12
607481699,12,Fort Bend County,#b3ae9d,"-95.7379,29.6127",2048,TX,3072,12
607581811,12,Seminole,#d1b6a4,"-102.6709,32.7115",2112,TX,3072,12
607599519,12,Seminole,#2f423a,"-102.6722,32.7149",2176,TX,3072,12
607709637,12,Conroe,#77796b,"-95.4511,30.3027",2240,TX,3072,12
607780864,12,Pecan Grove,#706d70,"-95.7407,29.6227",2304,TX,3072,12
608191488,12,Estates of Highland Creek,#aba498,"-95.7092,29.8786",2368,TX,3072,12
608485464,12,McKinney,#2a538e,"-96.6092,33.1914",2432,TX,3072,12
608780043,12,Houston,#aebdc7,"-95.5802,29.7823",2496,TX,3072,12
608952920,12,Harris County,#c1c1bd,"-95.6975,29.8093",2560,TX,3072,12
608995936,12,East Bernard,#a1a198,"-96.0578,29.537",2624,TX,3072,12
609063173,12,Williamson County,#dadbda,"-97.5998,30.5498",2688,TX,3072,12
611231334,12,McMullen County,#6d4c50,"-98.3491,28.4794",2752,TX,3072,12
611326777,12,Fort Bend County,#88877a,"-95.7484,29.587",2816,TX,3072,12
611608866,12,Taylor Lake Village,#8f887e,"-95.0554,29.5751",2880,TX,3072,12
612100137,12,Live Oak County,#7a7670,"-98.1919,28.4622",2944,TX,3072,12
613084424,12,El Paso,#a59b95,"-106.4416,31.8232",3008,TX,3072,12
613431584,12,Kingsville,#b7bfb9,"-97.8822,27.5278",3072,TX,3072,12
614876720,12,Estates of Highland Creek,#364a42,"-95.7138,29.8854",3136,TX,0,12
615632869,12,Greenville,#a89f94,"-96.1057,33.0776",3136,TX,64,12
616962589,12,Houston,#aeaba5,"-95.4882,29.6826",3136,TX,128,12
617728201,12,Corpus Christi,#646a35,"-97.4248,27.7711",3136,TX,192,12
618087950,12,San Antonio,#809e8d,"-98.4836,29.4132",3136,TX,256,12
618365337,12,Houston,#435257,"-95.1955,30.067",3136,TX,320,12
619008021,12,Harris County,#908d7e,"-95.7061,29.8337",3136,TX,384,12
619023633,12,Harris County,#787b6d,"-95.7028,29.8874",3136,TX,448,12
619589613,12,Corpus Christi,#837b62,"-97.4416,27.7575",3136,TX,512,12
619933224,12,Houston,#9a9890,"-95.6931,29.7958",3136,TX,576,12
620138008,12,Houston,#6cafd7,"-95.4782,29.7153",3136,TX,640,12
620389966,12,Dallas,#b99b84,"-96.8127,32.8012",3136,TX,704,12
621225930,12,Bexar County,#4a4f43,"-98.3753,29.6477",3136,TX,768,12
621302478,12,Lakemont Meadows,#7e7a6d,"-95.7327,29.6993",3136,TX,832,12
621396552,12,Midland,#b3b0ab,"-102.0861,31.9831",3136,TX,896,12
621877485,12,El Paso,#9ea9b4,"-106.4434,31.7719",3136,TX,960,12
622158866,12,Blessing,#666958,"-96.2159,28.8692",3136,TX,1024,12
622439014,12,La Feria,#5f5f6d,"-97.8311,26.1511",3136,TX,1088,12
622541997,12,Harris County,#8a8471,"-95.6806,29.8336",3136,TX,1152,12
623469662,12,Dallas,#464847,"-96.7933,32.8142",3136,TX,1216,12
624032437,12,Dalhart,#c2c0a9,"-102.5139,36.0512",3136,TX,1280,12
624134280,12,Dallas,#8e8680,"-96.7901,32.8165",3136,TX,1344,12
624280276,12,Houston,#c8c0b7,"-95.6906,29.8203",3136,TX,1408,12
626478679,12,Dallas,#b1997a,"-96.7497,32.7645",3136,TX,1472,12
626686421,12,Dallas,#a69174,"-96.7362,32.7615",3136,TX,1536,12
626902421,12,Joshua,#596074,"-97.3875,32.4747",3136,TX,1600,12
627014951,12,Houston,#7e9683,"-95.7015,29.7664",3136,TX,1664,12
627934954,12,Dallas,#95895a,"-96.7607,32.7944",3136,TX,1728,12
627937412,12,Dallas,#cebfaf,"-96.7495,32.8035",3136,TX,1792,12
627937420,12,Dallas,#c4ae94,"-96.7529,32.8041",3136,TX,1856,12
627974402,12,Harris County,#ddcfb9,"-95.6125,29.8597",3136,TX,1920,12
628124507,12,Houston,#bab6ad,"-95.6429,29.7884",3136,TX,1984,12
628268114,12,Harris County,#699b7c,"-95.6871,29.8743",3136,TX,2048,12
629572101,12,Wildwood,#b1b2a6,"-94.4374,30.5148",3136,TX,2112,12
630343300,12,Houston,#bec0bf,"-95.4739,29.7026",3136,TX,2176,12
630343301,12,Bellaire,#bebbb2,"-95.473,29.7035",3136,TX,2240,12
630635690,12,Houston,#c89d83,"-95.4796,29.7222",3136,TX,2304,12
631059395,12,Richardson,#bcbab2,"-96.7643,32.9616",3136,TX,2368,12
631216547,12,Graford,#8697b4,"-98.2534,32.9389",3136,TX,2432,12
631646954,12,Abilene,#c9c4bd,"-99.7511,32.3919",3136,TX,2496,12
631676980,12,Abilene,#838f97,"-99.7043,32.4532",3136,TX,2560,12
631682719,12,Abilene,#af8684,"-99.7076,32.4517",3136,TX,2624,12
631687212,12,Abilene,#516562,"-99.7237,32.4534",3136,TX,2688,12
631999032,12,Abilene,#293a38,"-99.7953,32.4367",3136,TX,2752,12
632218770,12,Pflugerville,#708a75,"-97.6479,30.4672",3136,TX,2816,12
632335510,12,Abilene,#627386,"-99.7263,32.4567",3136,TX,2880,12
633248583,12,Merkel,#a0a19d,"-100.0196,32.4761",3136,TX,2944,12
633275551,12,Tye,#425957,"-99.8702,32.443",3136,TX,3008,12
633278320,12,Anson,#d1d7ce,"-99.8935,32.7469",3136,TX,3072,12
633774799,12,Farmers Branch,#638c83,"-96.8464,32.9228",0,TX,3136,12
634429668,12,Houston,#5c968f,"-95.4071,29.7837",64,TX,3136,12
634930128,12,San Antonio,#33689b,"-98.513,29.4177",128,TX,3136,12
634964328,12,Houston,#807666,"-95.4321,29.8065",192,TX,3136,12
635063340,12,Houston,#865a4e,"-95.4223,29.778",256,TX,3136,12
635840076,12,San Antonio,#bab1a8,"-98.5852,29.5415",320,TX,3136,12
636372090,12,Harris County,#7a795d,"-95.7047,29.8048",384,TX,3136,12
636647710,12,Laredo,#c6bba6,"-99.484,27.5809",448,TX,3136,12
637032432,12,San Antonio,#719f83,"-98.5147,29.5567",512,TX,3136,12
637325813,12,Katy,#c6c2bb,"-95.7505,29.7357",576,TX,3136,12
637408194,12,Terrell,#aca490,"-96.2745,32.7613",640,TX,3136,12
637947569,12,Fulshear,#c6bfae,"-95.8687,29.6965",704,TX,3136,12
638191666,12,Dallas,#636056,"-96.7843,32.8005",768,TX,3136,12
638839613,12,San Antonio,#c1aa8d,"-98.5137,29.5474",832,TX,3136,12
638885634,12,San Antonio,#dfdbcc,"-98.5036,29.4233",896,TX,3136,12
641178441,12,Planeport,#94969f,"-106.4332,31.8225",960,TX,3136,12
641587601,12,Helotes,#888485,"-98.7278,29.5372",1024,TX,3136,12
641734070,12,Del Rio,#9b9795,"-100.9155,29.3639",1088,TX,3136,12
642333559,12,Grapevine,#556e80,"-97.0987,32.956",1152,TX,3136,12
643019078,12,Hunt,#565e67,"-99.3585,30.0386",1216,TX,3136,12
643331400,12,Terrell,#c86d47,"-96.2861,32.729",1280,TX,3136,12
643671385,12,Kerr County,#515967,"-99.3975,30.0629",1344,TX,3136,12
643688134,12,Kaufman,#616667,"-96.3156,32.5892",1408,TX,3136,12
645318421,12,Fresno,#c8c7be,"-95.4847,29.5492",1472,TX,3136,12
645415606,12,Harris County,#828767,"-95.6553,29.8845",1536,TX,3136,12
645862268,12,San Antonio,#91a393,"-98.3613,29.4628",1600,TX,3136,12
647196246,12,San Marcos,#748b7e,"-97.9613,29.8949",1664,TX,3136,12
647639514,12,Nacogdoches,#b69e8a,"-94.6524,31.6065",1728,TX,3136,12
648630104,12,San Angelo,#bfb09c,"-100.4399,31.4332",1792,TX,3136,12
648944814,12,Little Elm,#958371,"-96.9097,33.1617",1856,TX,3136,12
650796178,12,Weslaco,#606362,"-97.9951,26.1661",1920,TX,3136,12
651526575,12,Glenn Heights,#6d6d5f,"-96.8476,32.5594",1984,TX,3136,12
652081312,12,McAllen,#588d96,"-98.2566,26.2218",2048,TX,3136,12
653049965,12,Brownsville,#71706a,"-97.4478,25.9001",2112,TX,3136,12
653124549,12,Amarillo,#bbb8aa,"-101.9305,35.1375",2176,TX,3136,12
653617117,12,Commerce,#4c5451,"-95.8976,33.2412",2240,TX,3136,12
653622060,12,Houston,#70726e,"-95.5695,29.7787",2304,TX,3136,12
653708654,12,Abilene,#c6bea8,"-99.7994,32.4053",2368,TX,3136,12
653710004,12,Abilene,#c1beac,"-99.7989,32.4028",2432,TX,3136,12
653781103,12,Bexar County,#727858,"-98.6983,29.4214",2496,TX,3136,12
654019656,12,Baytown,#303b33,"-94.9197,29.7962",2560,TX,3136,12
654075944,12,Harris County,#969083,"-95.7096,29.8903",2624,TX,3136,12
654579389,12,Corsicana,#a9a194,"-96.5187,32.0793",2688,TX,3136,12
655034350,12,Williamson County,#6d8788,"-97.7502,30.4548",2752,TX,3136,12
655243176,12,Fort Worth,#9c8372,"-97.3513,32.7921",2816,TX,3136,12
655269253,12,Houston,#779488,"-95.5756,29.772",2880,TX,3136,12
655296503,12,Dallas,#3a424c,"-96.7757,32.7782",2944,TX,3136,12
655497430,12,Abilene,#7b8188,"-99.783,32.4178",3008,TX,3136,12
655827904,12,Fort Worth,#c1a78a,"-97.2593,32.7226",3072,TX,3136,12
655827914,12,Fort Worth,#c5ab93,"-97.2551,32.7077",3136,TX,3136,12
655827923,12,Fort Worth,#64692f,"-97.2539,32.6978",3200,TX,0,12
656005425,12,Fort Worth,#bda38c,"-97.2581,32.6851",3200,TX,64,12
656034462,12,Fort Worth,#cdc4b3,"-97.3104,32.7249",3200,TX,128,12
656034464,12,Fort Worth,#8c705a,"-97.3116,32.7275",3200,TX,192,12
656197498,12,Bexar County,#c7c8c9,"-98.6973,29.3974",3200,TX,256,12
656637680,12,Austin,#334056,"-97.6844,30.4024",3200,TX,320,12
656804688,12,Collin County,#c9c3bc,"-96.7995,33.2753",3200,TX,384,12
656818437,12,Collin County,#c4bdb3,"-96.798,33.274",3200,TX,448,12
657097099,12,Corinth,#a49c93,"-97.0766,33.1489",3200,TX,512,12
657240523,12,Bexar County,#dfd6c6,"-98.6099,29.38",3200,TX,576,12
657501105,12,Bexar County,#c9bead,"-98.6082,29.3794",3200,TX,640,12
658895392,12,Westfield Estates,#d4c3b1,"-95.722,29.8232",3200,TX,704,12
658913689,12,Denton,#6d6459,"-97.1018,33.1544",3200,TX,768,12
659126616,12,Plano,#c7c7ba,"-96.7785,33.0482",3200,TX,832,12
659200122,12,Frisco,#ccc1b3,"-96.8578,33.1825",3200,TX,896,12
660567290,12,San Antonio,#ccc5c0,"-98.5173,29.6042",3200,TX,960,12
660808730,12,Taylor,#7b7d74,"-97.4241,30.5889",3200,TX,1024,12
661060045,12,Robert Lee,#bbb2a2,"-100.4802,31.8997",3200,TX,1088,12
661117719,12,Borger,#c6c8b8,"-101.3971,35.6535",3200,TX,1152,12
661123000,12,Borger,#9a6f6b,"-101.3933,35.683",3200,TX,1216,12
661128118,12,Borger,#828a83,"-101.3867,35.6795",3200,TX,1280,12
661320003,12,Colorado City,#c3a994,"-100.8475,32.3947",3200,TX,1344,12
